Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
27.0,10-02-2012,0.6027630921042318,0.00032971258418056017,37.86,3.826,0.1488204039982807,8.009
27.0,17-02-2012,0.5862000099596466,0.0,37.24,3.874,0.1497500680219549,8.009
27.0,24-02-2012,0.601667144120229,0.0,41.74,3.917,0.1506075457637997,8.009
27.0,02-03-2012,0.5508363411630425,0.0,40.07,3.983,0.1514650235056445,8.009
27.0,09-03-2012,0.5866094357414929,0.0,44.32,4.021,0.1523225012474892,8.009
27.0,16-03-2012,0.5970620137270499,0.0,49.6,4.021,0.1531181447125657,8.009
27.0,23-03-2012,0.5915348550863201,0.0,57.3,4.054,0.1538313408278726,8.009
27.0,30-03-2012,0.5895840927837614,0.0,49.4,4.098,0.1545445369431796,8.009
27.0,06-04-2012,0.6930560989596913,0.0,48.73,4.143,0.1552577330584866,8.253
27.0,13-04-2012,0.6023250939245953,0.0,52.22,4.187,0.1559709301622405,8.253
27.0,20-04-2012,0.5985274576673503,0.0,62.62,4.17,0.1565455470015488,8.253
27.0,27-04-2012,0.5713380128344407,0.0,52.33,4.163,0.1571201638408568,8.253
27.0,04-05-2012,0.6092531394556182,0.0,53.68,4.124,0.157694781668612,8.253
27.0,11-05-2012,0.6110479415018019,0.0,58.97,4.055,0.1582693985079203,8.253
27.0,18-05-2012,0.6230376590151653,0.0,65.15,4.029,0.1584778155157604,8.253
27.0,25-05-2012,0.6638207186233585,0.0,64.77,3.979,0.1585397525910132,8.253
27.0,01-06-2012,0.693649247193594,0.0,73.4,3.915,0.1586016906547129,8.253
27.0,08-06-2012,0.6440582030947128,0.0,64.05,3.871,0.1586636277299654,8.253
27.0,15-06-2012,0.6472494687656228,0.0,69.52,3.786,0.1587965234359176,8.253
27.0,22-06-2012,0.6707468736827942,0.0,73.23,3.722,0.1591068127532764,8.253
27.0,29-06-2012,0.6724514111850335,0.0,73.94,3.667,0.1594171030590824,8.253
27.0,06-07-2012,0.7526211288191973,0.0,82.08,3.646,0.1597273933648884,8.239
27.0,13-07-2012,0.6408222193767826,0.0,78.95,3.689,0.1600376826822475,8.239
27.0,20-07-2012,0.6317071281417296,0.0,78.64,3.732,0.1598294712713762,8.239
27.0,27-07-2012,0.5933758277040253,0.0,76.01,3.82,0.1596212598605049,8.239
27.0,03-08-2012,0.6225457057545571,0.0,75.22,3.819,0.1594130484496333,8.239
27.0,10-08-2012,0.6279201996907326,0.0,78.44,3.863,0.159204837038762,8.239
27.0,17-08-2012,0.6333223974296447,0.0,76.51,3.963,0.1596513689434952,8.239
27.0,24-08-2012,0.6497832846217563,0.0,72.93,3.997,0.1605889583349321,8.239
27.0,31-08-2012,0.6320800291366195,0.0,75,4.026,0.1615265487148159,8.239
27.0,07-09-2012,0.6718674488912556,0.00032971258418056017,76,4.076,0.1624641381062528,8.239
27.0,14-09-2012,0.5545886024526386,0.0,68.72,4.088,0.1633891297411248,8.239
27.0,21-09-2012,0.5684135883229146,0.0,66.1,4.203,0.1642385358250564,8.239
27.0,28-09-2012,0.562283015238679,0.0,64.92,4.158,0.1650879409205407,8.239
27.0,05-10-2012,0.5809429369362947,0.0,64.5,4.151,0.1659373460160251,8
27.0,12-10-2012,0.6058564364563138,0.0,55.4,4.186,0.1667867520999567,8
27.0,19-10-2012,0.5913651140949784,0.0,56.53,4.153,0.1660527926677099,8
27.0,26-10-2012,0.6215372960938896,0.0,58.99,4.071,0.1650549396417316,8
28.0,05-02-2010,0.6103348103646236,0.0,49.47,2.962,0.003736967074717,13.975
28.0,12-02-2010,0.5689547230412592,0.00032971258418056017,47.87,2.946,0.0042726420689584,13.975
28.0,19-02-2010,0.5442588613255332,0.0,54.83,2.915,0.0045694489697194,13.975
28.0,26-02-2010,0.562825230226502,0.0,50.23,2.825,0.0048264451805317,13.975
28.0,05-03-2010,0.587007982187816,0.0,53.77,2.987,0.0050834413913439,13.975
28.0,12-03-2010,0.4842516034474537,0.0,50.11,2.925,0.0053404376021563,13.975
28.0,19-03-2010,0.4670776252633133,0.0,59.57,3.054,0.0053637600082875,13.975
28.0,26-03-2010,0.4544681578801433,0.0,60.06,3.083,0.005348135627117,13.975
28.0,02-04-2010,0.5261055823636955,0.0,59.84,3.086,0.0053325122343936,14.099
28.0,09-04-2010,0.5045001234554586,0.0,59.25,3.09,0.0053168878532231,14.099
28.0,16-04-2010,0.462851884781012,0.0,64.95,3.109,0.0049234543309846,14.099
28.0,23-04-2010,0.4540697866126545,0.0,64.55,3.05,0.0040262736399101,14.099
28.0,30-04-2010,0.4331920497786715,0.0,67.38,3.105,0.0031290939372827,14.099
28.0,07-05-2010,0.5594383992844235,0.0,70.15,3.127,0.0022319132462082,14.099
28.0,14-05-2010,0.4546980655019572,0.0,68.44,3.145,0.0014287842722684,14.099
28.0,21-05-2010,0.444488416764899,0.0,76.2,3.12,0.0011899626357953,14.099
28.0,28-05-2010,0.4294027965585606,0.0,67.84,3.058,0.0009511409993224,14.099
28.0,04-06-2010,0.5633743757269579,0.0,81.39,2.941,0.0007123193628494,14.099
28.0,11-06-2010,0.4923237200480916,0.0,90.84,2.949,0.0004734977263763,14.099
28.0,18-06-2010,0.4626250281905626,0.0,81.06,3.043,0.0004942234823314,14.099
28.0,25-06-2010,0.4492698354583529,0.0,87.27,3.084,0.0006187677998788,14.099
28.0,02-07-2010,0.510923690439219,0.0,91.98,3.105,0.0007433121174263,14.18
28.0,09-07-2010,0.4891481292332946,0.0,90.37,3.1,0.0008678564349738,14.18
28.0,16-07-2010,0.4471937254007174,0.0,97.18,3.094,0.0008481517447332,14.18
28.0,23-07-2010,0.4400948111646068,0.0,99.22,3.112,0.0006361130672147,14.18
28.0,30-07-2010,0.4197739678449395,0.0,96.31,3.017,0.0004240753781432,14.18
28.0,06-08-2010,0.5558648094571607,0.0,92.95,3.123,0.0002120376890716,14.18
28.0,13-08-2010,0.4447673817594418,0.0,87.01,3.159,0.0,14.18
28.0,20-08-2010,0.4364498578597113,0.0,92.81,3.041,0.0001249910955756,14.18
28.0,27-08-2010,0.4348762847839243,0.0,93.19,3.129,0.0002499812027041,14.18
28.0,03-09-2010,0.5559777012672052,0.0,83.12,3.087,0.0003749722982796,14.18
28.0,10-09-2010,0.4547577138950445,0.00032971258418056017,83.63,3.044,0.0004999624054081,14.18
28.0,17-09-2010,0.4232803327945306,0.0,82.45,3.028,0.0008052551233608,14.18
28.0,24-09-2010,0.4057569239297407,0.0,81.77,2.939,0.0012457723283141,14.18
28.0,01-10-2010,0.4390712667825656,0.0,85.2,3.001,0.0016862905217145,14.313
28.0,08-10-2010,0.4870598515457917,0.0,71.82,3.013,0.0021268087151148,14.313
28.0,15-10-2010,0.4226418935328371,0.0,75,2.976,0.0025964267871547,14.313
28.0,22-10-2010,0.4089766050674017,0.0,68.85,3.014,0.0031387975211348,14.313
28.0,29-10-2010,0.4495119508551837,0.0,61.09,3.016,0.0036811682551149,14.313
28.0,05-11-2010,0.5480408409744606,0.0,65.49,3.129,0.0042235380006479,14.313
28.0,12-11-2010,0.4622021866296542,0.0,57.79,3.13,0.0047659087346278,14.313
28.0,19-11-2010,0.4303982028403386,0.0,58.18,3.161,0.0053692439120475,14.313
28.0,26-11-2010,0.7069317808547088,0.00032971258418056017,47.66,3.162,0.0059827403242636,14.313
28.0,03-12-2010,0.5284255669056233,0.0,43.33,3.041,0.006596235748033,14.313
28.0,10-12-2010,0.5350853552483514,0.0,50.01,3.203,0.0072097321602493,14.313
28.0,17-12-2010,0.5512452852030946,0.0,52.77,3.236,0.0080606258568624,14.313
28.0,24-12-2010,0.7394102615491162,0.0,52.02,3.236,0.0090895665283264,14.313
28.0,31-12-2010,0.3980057568509385,0.00032971258418056017,45.64,3.148,0.0101185081882374,14.313
28.0,07-01-2011,0.5119975074971522,0.0,37.64,3.287,0.0111474498481483,14.021
28.0,14-01-2011,0.4008261506817896,0.0,43.15,3.312,0.0122264514045845,14.021
28.0,21-01-2011,0.3940315841234035,0.0,53.53,3.223,0.0136058133286198,14.021
28.0,28-01-2011,0.4116190208521387,0.0,50.74,3.342,0.0149851752526551,14.021
28.0,04-02-2011,0.5711184845585605,0.0,45.14,3.348,0.0163645361882434,14.021
28.0,11-02-2011,0.5099533566281037,0.00032971258418056017,51.3,3.381,0.0177438981122786,14.021
28.0,18-02-2011,0.5528456898370053,0.0,53.35,3.43,0.019089382005047,14.021
28.0,25-02-2011,0.4787479954112633,0.0,48.45,3.53,0.0204213142899299,14.021
28.0,04-03-2011,0.6290879308516586,0.0,51.72,3.674,0.0217532465748128,14.021
28.0,11-03-2011,0.5039443467062118,0.0,57.75,3.818,0.0230851788596956,14.021
28.0,18-03-2011,0.4694842466874913,0.0,64.21,3.692,0.0241990943398178,14.021
28.0,25-03-2011,0.4383338040352115,0.0,54.4,3.909,0.0252258040864825,14.021
28.0,01-04-2011,0.487887038702351,0.0,63.63,3.772,0.0262525138331472,13.736
28.0,08-04-2011,0.5163080126379119,0.0,64.47,4.003,0.0272792235798119,13.736
28.0,15-04-2011,0.4525912991483151,0.0,57.63,3.868,0.0281384488958904,13.736
28.0,22-04-2011,0.4735127358023439,0.0,72.12,4.134,0.0285789670892906,13.736
28.0,29-04-2011,0.4461103501476364,0.0,68.27,4.151,0.0290194852826911,13.736
28.0,06-05-2011,0.5532331124273487,0.0,68.4,4.193,0.0294600024876444,13.736
28.0,13-05-2011,0.4574051514730322,0.0,70.93,4.202,0.0299005206810446,13.736
28.0,20-05-2011,0.4201672443279967,0.0,66.59,4.169,0.0297688338457303,13.736
28.0,27-05-2011,0.423364867530769,0.0,76.67,4.087,0.0296371470104164,13.736
28.0,03-06-2011,0.5123174935353991,0.0,71.81,4.031,0.029505461163549,13.736
28.0,10-06-2011,0.4890309637896042,0.0,78.72,3.981,0.0293737743282351,13.736
28.0,17-06-2011,0.4629478061414815,0.0,86.84,3.935,0.0294478119712292,13.736
28.0,24-06-2011,0.4411620736144891,0.0,88.95,3.898,0.0296761432200663,13.736
28.0,01-07-2011,0.4813967212835951,0.0,89.85,3.842,0.0299044744689033,13.503
28.0,08-07-2011,0.532709988647864,0.0,89.9,3.705,0.0301328057177404,13.503
28.0,15-07-2011,0.4369883612459819,0.0,88.1,3.692,0.0303437274501889,13.503
28.0,22-07-2011,0.4254913050076822,0.0,91.17,3.794,0.0305111258858892,13.503
28.0,29-07-2011,0.4067543776141448,0.0,93.29,3.805,0.0306785243215895,13.503
28.0,05-08-2011,0.5561456466754952,0.0,90.61,3.803,0.0308459227572901,13.503
28.0,12-08-2011,0.4447954286207288,0.0,91.04,3.701,0.0310133202045435,13.503
28.0,19-08-2011,0.4379542571932945,0.0,91.74,3.743,0.0313988145207618,13.503
28.0,26-08-2011,0.4257135522050534,0.0,94.61,3.74,0.031820658974106,13.503
28.0,02-09-2011,0.5360732908827572,0.0,93.66,3.798,0.0322425024390029,13.503
28.0,09-09-2011,0.4781239536600158,0.00032971258418056017,88,3.913,0.0326643459038996,13.503
28.0,16-09-2011,0.4230612680126495,0.0,76.36,3.918,0.0332770555123321,13.503
28.0,23-09-2011,0.4047747217525999,0.0,82.95,3.789,0.0341442526531804,13.503
28.0,30-09-2011,0.4090176407093421,0.0,83.26,3.877,0.0350114507824759,13.503
28.0,07-10-2011,0.5683511188206829,0.0,70.44,3.827,0.0358786479233243,12.89
28.0,14-10-2011,0.4456056307294768,0.0,67.31,3.805,0.036638221970213,12.89
28.0,21-10-2011,0.4391047113416853,0.0,73.05,3.842,0.0367520525111107,12.89
28.0,28-10-2011,0.4535474799694407,0.0,67.41,3.727,0.0368658830520082,12.89
28.0,04-11-2011,0.5754093988663483,0.0,59.77,3.828,0.0369797135929056,12.89
28.0,11-11-2011,0.5119071736115859,0.0,48.76,3.824,0.03709354512225,12.89
28.0,18-11-2011,0.458049269448605,0.0,54.2,3.813,0.0371936115391647,12.89
28.0,25-11-2011,0.7042693435890321,0.00032971258418056017,53.25,3.622,0.037288173294933,12.89
28.0,02-12-2011,0.499307216979296,0.0,52.5,3.701,0.0373827350507014,12.89
28.0,09-12-2011,0.5353991479848932,0.0,42.17,3.644,0.0374772958180228,12.89
28.0,16-12-2011,0.5218703639765455,0.0,43.29,3.6,0.0378976941734575,12.89
28.0,23-12-2011,0.6555350444254435,0.0,45.4,3.541,0.0387525416579293,12.89
28.0,30-12-2011,0.4635072981418397,0.00032971258418056017,44.64,3.428,0.0396073891424013,12.89
28.0,06-01-2012,0.5350421371701001,0.0,50.43,3.599,0.0404622356384262,12.187
28.0,13-01-2012,0.4237832201340479,0.0,48.07,3.657,0.0413170831228979,12.187
28.0,20-01-2012,0.4122324350874372,0.0,46.2,3.66,0.0416652714737761,12.187
28.0,27-01-2012,0.4134762048111369,0.0,50.43,3.675,0.0420134598246543,12.187
28.0,03-02-2012,0.5589662266338578,0.0,50.58,3.702,0.0423616481755322,12.187
28.0,10-02-2012,0.5740632517122224,0.00032971258418056017,52.27,3.722,0.0427098365264104,12.187
28.0,17-02-2012,0.547982601311166,0.0,51.8,3.781,0.0433989570389991,12.187
28.0,24-02-2012,0.4830146948947649,0.0,53.13,3.95,0.0443437759315355,12.187
28.0,02-03-2012,0.5298212604733904,0.0,52.27,4.178,0.0452885948240717,12.187
28.0,09-03-2012,0.6134047354962918,0.0,54.54,4.25,0.0462334137166082,12.187
28.0,16-03-2012,0.488265527172144,0.0,64.44,4.273,0.0470717571021109,12.187
28.0,23-03-2012,0.443808029471503,0.0,56.26,4.038,0.0477681347923142,12.187
28.0,30-03-2012,0.4414229331465926,0.0,64.36,4.294,0.0484645114940706,12.187
28.0,06-04-2012,0.5691825650126517,0.0,64.05,4.121,0.0491608881958267,11.627
28.0,13-04-2012,0.4710430609464864,0.0,64.28,4.254,0.0498572648975831,11.627
28.0,20-04-2012,0.4309388777142431,0.0,66.73,4.222,0.049949519618136,11.627
28.0,27-04-2012,0.4271648541040412,0.0,77.99,4.193,0.0500417753271356,11.627
28.0,04-05-2012,0.5294155316948601,0.0,76.03,4.171,0.0501340300476886,11.627
28.0,11-05-2012,0.4615141462109337,0.0,77.27,4.186,0.0502262847682415,11.627
28.0,18-05-2012,0.44280478028733,0.0,84.51,4.11,0.0497616089310247,11.627
28.0,25-05-2012,0.4201424638220579,0.0,83.84,4.293,0.0490741598822532,11.627
28.0,01-06-2012,0.4545455942240325,0.0,78.11,4.277,0.0483867108334821,11.627
28.0,08-06-2012,0.5257874466518863,0.0,84.83,4.103,0.0476992617847106,11.627
28.0,15-06-2012,0.4488084946990427,0.0,85.94,4.144,0.047104769253837,11.627
28.0,22-06-2012,0.4308930210047998,0.0,91.61,4.014,0.0467426685119311,11.627
28.0,29-06-2012,0.4120468550098253,0.0,90.47,3.875,0.0463805677700253,11.627
28.0,06-07-2012,0.5477489784382409,0.0,89.13,3.765,0.0460184660396726,10.926
28.0,13-07-2012,0.4306169282132282,0.0,95.61,3.723,0.0456563652977668,10.926
28.0,20-07-2012,0.4194903131670195,0.0,85.53,3.726,0.0458371552129447,10.926
28.0,27-07-2012,0.4142377254517382,0.0,93.47,3.769,0.0460179451281223,10.926
28.0,03-08-2012,0.5023691057819398,0.0,88.16,3.76,0.046198736031747,10.926
28.0,10-08-2012,0.4631704000469624,0.0,95.91,3.811,0.0463795259469246,10.926
28.0,17-08-2012,0.432180169387349,0.0,94.87,4.002,0.046723568751233,10.926
28.0,24-08-2012,0.4376950837574713,0.0,85.32,4.055,0.0471900524579479,10.926
28.0,31-08-2012,0.4478442009081525,0.0,89.78,4.093,0.0476565351762159,10.926
28.0,07-09-2012,0.5363734671144894,0.00032971258418056017,88.52,4.124,0.0481230188829311,10.926
28.0,14-09-2012,0.4104515561090233,0.0,83.64,4.133,0.0485689893497883,10.926
28.0,21-09-2012,0.4143490734983053,0.0,82.97,4.125,0.048891881365947,10.926
28.0,28-09-2012,0.41222080394275,0.0,81.22,3.966,0.0492147743705524,10.926
28.0,05-10-2012,0.5339089344873311,0.0,81.61,3.966,0.0495376673751578,10.199
28.0,12-10-2012,0.4399677079716277,0.0,71.74,4.468,0.0498605593913163,10.199
28.0,19-10-2012,0.4174089696417086,0.0,68.66,4.449,0.0502720933543717,10.199
28.0,26-10-2012,0.4430055644279377,0.0,65.95,4.301,0.0506984016342082,10.199
29.0,05-02-2010,0.1965777938820653,0.0,24.36,2.788,0.0540077853325043,10.064
29.0,12-02-2010,0.1933072378912694,0.00032971258418056017,28.14,2.771,0.0545880995801169,10.064
29.0,19-02-2010,0.1979517105309905,0.0,31.96,2.747,0.0550861493406484,10.064
29.0,26-02-2010,0.1782508579520269,0.0,35.98,2.753,0.0555704883533331,10.064
29.0,05-03-2010,0.1952834595177498,0.0,36.82,2.766,0.0560548273660179,10.064
29.0,12-03-2010,0.1894275887430883,0.0,43.43,2.805,0.0565391663787024,10.064
29.0,19-03-2010,0.1813288924039008,0.0,46.03,2.834,0.0569374146261059,10.064
29.0,26-03-2010,0.2018152322777366,0.0,48.56,2.831,0.0573213145773702,10.064
29.0,02-04-2010,0.2188382026571308,0.0,44.96,2.826,0.0577052145286348,10.16
29.0,09-04-2010,0.2080019246314597,0.0,57.06,2.849,0.0580891154683462,10.16
29.0,16-04-2010,0.1857993248717211,0.0,51.14,2.885,0.0584854184521231,10.16
29.0,23-04-2010,0.1844230104625011,0.0,51.04,2.895,0.0588982601305129,10.16
29.0,30-04-2010,0.1828477914355833,0.0,50.96,2.935,0.0593111008204556,10.16
29.0,07-05-2010,0.2074764319231966,0.0,63.81,2.981,0.0597239424988454,10.16
29.0,14-05-2010,0.1893905055735974,0.0,50.99,2.983,0.0601779263052454,10.16
29.0,21-05-2010,0.1832157947222303,0.0,59.99,2.961,0.060878767821941,10.16
29.0,28-05-2010,0.2108085924707297,0.0,65.64,2.906,0.0615796083501897,10.16
29.0,04-06-2010,0.2146004843220326,0.0,69.49,2.857,0.0622804488784384,10.16
29.0,11-06-2010,0.1973376758706538,0.0,65.01,2.83,0.0629812894066871,10.16
29.0,18-06-2010,0.2039124148893177,0.0,67.13,2.805,0.0633528604589613,10.16
29.0,25-06-2010,0.2136994556372466,0.0,74.37,2.81,0.063592723918535,10.16
29.0,02-07-2010,0.2122121727356005,0.0,72.88,2.815,0.0638325873781088,10.409
29.0,09-07-2010,0.2056341637120292,0.0,79.22,2.806,0.0640724498492357,10.409
29.0,16-07-2010,0.1869639612065741,0.0,76.3,2.796,0.0642764741987646,10.409
29.0,23-07-2010,0.1848508957140144,0.0,76.91,2.784,0.0644327120797871,10.409
29.0,30-07-2010,0.1860810452833454,0.0,76.35,2.792,0.0645889509492564,10.409
29.0,06-08-2010,0.1896996414727934,0.0,74.37,2.792,0.0647451888302789,10.409
29.0,13-08-2010,0.1807513131888987,0.0,74.75,2.81,0.0649014276997482,10.409
29.0,20-08-2010,0.1940251937455097,0.0,73.21,2.796,0.0652139044502401,10.409
29.0,27-08-2010,0.1991805389599461,0.0,68.99,2.77,0.0655263812007319,10.409
29.0,03-09-2010,0.2114088427465406,0.0,75.85,2.735,0.0658388579512237,10.409
29.0,10-09-2010,0.1792992886772193,0.00032971258418056017,68.6,2.717,0.0661513347017155,10.409
29.0,17-09-2010,0.1692493227467654,0.0,62.49,2.716,0.0662562593354614,10.409
29.0,24-09-2010,0.1698279676330096,0.0,65.14,2.718,0.0662055183989776,10.409
29.0,01-10-2010,0.1732438089199638,0.0,69.31,2.717,0.0661547784509405,10.524
29.0,08-10-2010,0.1934481510156878,0.0,56.32,2.776,0.0661040385029033,10.524
29.0,15-10-2010,0.1762779355269263,0.0,55.23,2.878,0.0662195691725802,10.524
29.0,22-10-2010,0.1843834163963848,0.0,50.24,2.919,0.0667507803403292,10.524
29.0,29-10-2010,0.192353111771888,0.0,57.73,2.938,0.0672819905196313,10.524
29.0,05-11-2010,0.1901430774954119,0.0,44.34,2.938,0.0678132006989334,10.524
29.0,12-11-2010,0.191401346917211,0.0,44.42,2.961,0.0683444118666824,10.524
29.0,19-11-2010,0.1854612698666255,0.0,48.62,3.03,0.0677402473822594,10.524
29.0,26-11-2010,0.3559301146667731,0.00032971258418056017,44.61,3.07,0.0669468536224745,10.524
29.0,03-12-2010,0.2345492915923046,0.0,39.42,3.065,0.0661534608511367,10.524
29.0,10-12-2010,0.2605181705979443,0.0,28.43,3.132,0.0653600670913518,10.524
29.0,17-12-2010,0.3104089237849993,0.0,30.46,3.139,0.065400115008572,10.524
29.0,24-12-2010,0.412738377107878,0.0,29.76,3.15,0.0660652439364343,10.524
29.0,31-12-2010,0.1700665064619731,0.00032971258418056017,28.49,3.177,0.0667303738527439,10.524
29.0,07-01-2011,0.1664024075703095,0.0,32.56,3.193,0.0673955027806062,10.256
29.0,14-01-2011,0.1558015625988517,0.0,24.76,3.215,0.0680749800046075,10.256
29.0,21-01-2011,0.1624543036430573,0.0,26.8,3.232,0.0688405479938901,10.256
29.0,28-01-2011,0.1497877133616615,0.0,20.61,3.243,0.0696061159831729,10.256
29.0,04-02-2011,0.1839840524488349,0.0,26.39,3.24,0.0703716849609023,10.256
29.0,11-02-2011,0.2008672374175567,0.00032971258418056017,28.89,3.255,0.0711372529501851,10.256
29.0,18-02-2011,0.1979992058924466,0.0,35.34,3.263,0.0722173477289642,10.256
29.0,25-02-2011,0.1765145948329798,0.0,30.23,3.281,0.0734232530258527,10.256
29.0,04-03-2011,0.195627890302503,0.0,33.52,3.437,0.074629158322741,10.256
29.0,11-03-2011,0.1800803235100524,0.0,41.42,3.6,0.0758350636196295,10.256
29.0,18-03-2011,0.1801617013777139,0.0,43.38,3.634,0.0769528281122319,10.256
29.0,25-03-2011,0.174731018830429,0.0,38.77,3.624,0.0780353366784989,10.256
29.0,01-04-2011,0.1735785647236797,0.0,36.04,3.638,0.0791178462332128,9.966
29.0,08-04-2011,0.1844137661294314,0.0,44.42,3.72,0.0802003547994795,9.966
29.0,15-04-2011,0.189136894065764,0.0,48.88,3.823,0.0811956467593725,9.966
29.0,22-04-2011,0.2150512158131889,0.0,47.76,3.919,0.0819728952264366,9.966
29.0,29-04-2011,0.1799519283731701,0.0,57.2,3.988,0.0827501436935007,9.966
29.0,06-05-2011,0.1950223773625443,0.0,53.63,4.078,0.0835273931490118,9.966
29.0,13-05-2011,0.2005618569146215,0.0,57.71,4.095,0.0843046416160756,9.966
29.0,20-05-2011,0.1798985973667956,0.0,58.56,4.101,0.0851684167535323,9.966
29.0,27-05-2011,0.2009941909786148,0.0,62.59,4.034,0.086032191890989,9.966
29.0,03-06-2011,0.2183354102061487,0.0,70.09,3.973,0.0868959670284457,9.966
29.0,10-06-2011,0.2038028186310938,0.0,69.53,3.924,0.0877597421659024,9.966
29.0,17-06-2011,0.1959499638885256,0.0,63.97,3.873,0.0891552800245145,9.966
29.0,24-06-2011,0.1990353011080554,0.0,68.53,3.851,0.0909496414066634,9.966
29.0,01-07-2011,0.206971789145777,0.0,70.8,3.815,0.0927440018003652,9.863
29.0,08-07-2011,0.1998447368094032,0.0,74.22,3.784,0.0945383621940672,9.863
29.0,15-07-2011,0.1843925329948878,0.0,75.2,3.827,0.0960744937835918,9.863
29.0,22-07-2011,0.1851551448536445,0.0,77.79,3.882,0.0969650528684499,9.863
29.0,29-07-2011,0.1732274041520412,0.0,75.32,3.898,0.0978556119533081,9.863
29.0,05-08-2011,0.1837502908926658,0.0,75.33,3.903,0.0987461710381662,9.863
29.0,12-08-2011,0.1720078820986592,0.0,74.69,3.88,0.0996367291345774,9.863
29.0,19-08-2011,0.1817684452956919,0.0,71.3,3.82,0.100022223450796,9.863
29.0,26-08-2011,0.2220008119903926,0.0,72.22,3.796,0.1003235406350566,9.863
29.0,02-09-2011,0.1814144052219642,0.0,69.16,3.784,0.1006248578193175,9.863
29.0,09-09-2011,0.1844511339645281,0.00032971258418056017,69.14,3.809,0.1009261740151314,9.863
29.0,16-09-2011,0.1730362730951167,0.0,68.08,3.809,0.101320756112743,9.863
29.0,23-09-2011,0.1736081662971214,0.0,62.36,3.758,0.1018396907691907,9.863
29.0,30-09-2011,0.1629587128486977,0.0,69.78,3.684,0.1023586254256386,9.863
29.0,07-10-2011,0.1879497034559918,0.0,56.44,3.633,0.1028775600820866,9.357
29.0,14-10-2011,0.1736373919659811,0.0,62.63,3.583,0.1033035490935533,9.357
29.0,21-10-2011,0.1843275963907393,0.0,59.3,3.618,0.1031718622582391,9.357
29.0,28-10-2011,0.187995921471781,0.0,49.31,3.604,0.1030401754229249,9.357
29.0,04-11-2011,0.2265411335139901,0.0,42.81,3.586,0.1029084885876109,9.357
29.0,11-11-2011,0.1940107524403552,0.0,47.8,3.57,0.1027768027407436,9.357
29.0,18-11-2011,0.1841571875300917,0.0,50.62,3.571,0.1028248432401201,9.357
29.0,25-11-2011,0.3332649953401517,0.00032971258418056017,46.28,3.536,0.1029447744756836,9.357
29.0,02-12-2011,0.2116284878083104,0.0,49.11,3.501,0.1030647057112469,9.357
29.0,09-12-2011,0.2311048377624108,0.0,45.35,3.47,0.1031846379352574,9.357
29.0,16-12-2011,0.2689015434915853,0.0,39.11,3.445,0.1034856141053155,9.357
29.0,23-12-2011,0.3710277857170893,0.0,39.83,3.413,0.1040279848392954,9.357
29.0,30-12-2011,0.2013618512067111,0.00032971258418056017,36.28,3.402,0.1045703555732754,9.357
29.0,06-01-2012,0.1714467076515797,0.0,34.61,3.439,0.1051127253188084,8.988
29.0,13-01-2012,0.1623164306013263,0.0,39,3.523,0.1056550960527884,8.988
29.0,20-01-2012,0.163085370795473,0.0,29.16,3.542,0.1066773419729607,8.988
29.0,27-01-2012,0.144517848633845,0.0,35.68,3.568,0.1076995869046862,8.988
29.0,03-02-2012,0.1799813839642499,0.0,40.58,3.633,0.1087218328248586,8.988
29.0,10-02-2012,0.199207516500432,0.00032971258418056017,35.68,3.655,0.1097440777565838,8.988
29.0,17-02-2012,0.2042318133485578,0.0,36.25,3.703,0.1106498203752662,8.988
29.0,24-02-2012,0.1783840741564121,0.0,39,3.751,0.1114681862591663,8.988
29.0,02-03-2012,0.1827705120227332,0.0,37.47,3.827,0.1122865531315134,8.988
29.0,09-03-2012,0.1842115878572673,0.0,41.72,3.876,0.1131049190154135,8.988
29.0,16-03-2012,0.1785705994698175,0.0,46.06,3.867,0.113872916607335,8.988
29.0,23-03-2012,0.1888312471450183,0.0,54.68,3.889,0.1145737571355837,8.988
29.0,30-03-2012,0.1841444104238632,0.0,46.4,3.921,0.1152745976638325,8.988
29.0,06-04-2012,0.231318709221766,0.0,46.38,3.957,0.1159754391805281,9.14
29.0,13-04-2012,0.189957263846021,0.0,49.89,4.025,0.1166762797087768,9.14
29.0,20-04-2012,0.1916750237006926,0.0,58.81,4.046,0.1172205848334666,9.14
29.0,27-04-2012,0.1814743711266887,0.0,51.42,4.023,0.1177648889697096,9.14
29.0,04-05-2012,0.184289502293392,0.0,50.75,3.991,0.1183091940943994,9.14
29.0,11-05-2012,0.1933199821514665,0.0,56.72,3.947,0.1188534992190893,9.14
29.0,18-05-2012,0.1984286969499412,0.0,61.9,3.899,0.1190345224077507,9.14
29.0,25-05-2012,0.2006036991091116,0.0,62.39,3.85,0.1190702340081371,9.14
29.0,01-06-2012,0.2103066649652422,0.0,70.01,3.798,0.1191059465969704,9.14
29.0,08-06-2012,0.2022195340786791,0.0,61.71,3.746,0.1191416581973565,9.14
29.0,15-06-2012,0.2015792590887843,0.0,66.56,3.683,0.1192613976742087,9.14
29.0,22-06-2012,0.2123512026875498,0.0,70.61,3.629,0.119591209807567,9.14
29.0,29-06-2012,0.202898709718471,0.0,70.99,3.577,0.119921021940925,9.14
29.0,06-07-2012,0.2112482730970875,0.0,77.41,3.538,0.120250833085836,9.419
29.0,13-07-2012,0.1878463333455046,0.0,75.81,3.561,0.1205806452191943,9.419
